warehouse_id,zone,aisle,rack,shelf,location_code,capacity_units
WH1,3,1,1,2,WH1-Z3-A1-R1-S2,651
WH1,3,1,1,3,WH1-Z3-A1-R1-S3,587
WH1,3,1,2,1,WH1-Z3-A1-R2-S1,759
WH1,3,1,2,2,WH1-Z3-A1-R2-S2,872
WH1,3,1,2,3,WH1-Z3-A1-R2-S3,420
WH1,3,1,3,1,WH1-Z3-A1-R3-S1,516
WH1,3,1,3,2,WH1-Z3-A1-R3-S2,374
WH1,3,1,3,3,WH1-Z3-A1-R3-S3,660
WH1,3,1,4,1,WH1-Z3-A1-R4-S1,404
WH1,3,1,4,2,WH1-Z3-A1-R4-S2,684
WH1,3,1,4,3,WH1-Z3-A1-R4-S3,666
WH1,3,1,5,1,WH1-Z3-A1-R5-S1,328
WH1,3,1,5,2,WH1-Z3-A1-R5-S2,663
WH1,3,1,5,3,WH1-Z3-A1-R5-S3,448
WH1,3,2,1,1,WH1-Z3-A2-R1-S1,891
WH1,3,2,1,2,WH1-Z3-A2-R1-S2,535
WH1,3,2,1,3,WH1-Z3-A2-R1-S3,871
WH1,3,2,2,1,WH1-Z3-A2-R2-S1,442
WH1,3,2,2,2,WH1-Z3-A2-R2-S2,518
WH1,3,2,2,3,WH1-Z3-A2-R2-S3,878
WH1,3,2,3,1,WH1-Z3-A2-R3-S1,440
WH1,3,2,3,2,WH1-Z3-A2-R3-S2,751
WH1,3,2,3,3,WH1-Z3-A2-R3-S3,522
WH1,3,2,4,1,WH1-Z3-A2-R4-S1,758
WH1,3,2,4,2,WH1-Z3-A2-R4-S2,628
WH1,3,2,4,3,WH1-Z3-A2-R4-S3,718
WH1,3,2,5,1,WH1-Z3-A2-R5-S1,580
WH1,3,2,5,2,WH1-Z3-A2-R5-S2,809
WH1,3,2,5,3,WH1-Z3-A2-R5-S3,550
WH1,3,3,1,1,WH1-Z3-A3-R1-S1,440
WH1,3,3,1,2,WH1-Z3-A3-R1-S2,427
WH1,3,3,1,3,WH1-Z3-A3-R1-S3,534
WH1,3,3,2,1,WH1-Z3-A3-R2-S1,580
WH1,3,3,2,2,WH1-Z3-A3-R2-S2,707
WH1,3,3,2,3,WH1-Z3-A3-R2-S3,647
WH1,3,3,3,1,WH1-Z3-A3-R3-S1,777
WH1,3,3,3,2,WH1-Z3-A3-R3-S2,392
WH1,3,3,3,3,WH1-Z3-A3-R3-S3,407
WH1,3,3,4,1,WH1-Z3-A3-R4-S1,746
WH1,3,3,4,2,WH1-Z3-A3-R4-S2,401
WH1,3,3,4,3,WH1-Z3-A3-R4-S3,555
WH1,3,3,5,1,WH1-Z3-A3-R5-S1,612
WH1,3,3,5,2,WH1-Z3-A3-R5-S2,418
WH1,3,3,5,3,WH1-Z3-A3-R5-S3,491
WH1,3,4,1,1,WH1-Z3-A4-R1-S1,759
WH1,3,4,1,2,WH1-Z3-A4-R1-S2,613
WH1,3,4,1,3,WH1-Z3-A4-R1-S3,874
WH1,3,4,2,1,WH1-Z3-A4-R2-S1,414
WH1,3,4,2,2,WH1-Z3-A4-R2-S2,828
WH1,3,4,2,3,WH1-Z3-A4-R2-S3,606
WH1,3,4,3,1,WH1-Z3-A4-R3-S1,460
WH1,3,4,3,2,WH1-Z3-A4-R3-S2,790
WH1,3,4,3,3,WH1-Z3-A4-R3-S3,821
WH1,3,4,4,1,WH1-Z3-A4-R4-S1,470
WH1,3,4,4,2,WH1-Z3-A4-R4-S2,596
WH1,3,4,4,3,WH1-Z3-A4-R4-S3,344
WH1,3,4,5,1,WH1-Z3-A4-R5-S1,537
WH1,3,4,5,2,WH1-Z3-A4-R5-S2,574
WH1,3,4,5,3,WH1-Z3-A4-R5-S3,717
WH1,4,1,1,1,WH1-Z4-A1-R1-S1,758
WH1,4,1,1,2,WH1-Z4-A1-R1-S2,682
WH1,4,1,1,3,WH1-Z4-A1-R1-S3,792
WH1,4,1,2,1,WH1-Z4-A1-R2-S1,586
WH1,4,1,2,2,WH1-Z4-A1-R2-S2,394
WH1,4,1,2,3,WH1-Z4-A1-R2-S3,725
WH1,4,1,3,1,WH1-Z4-A1-R3-S1,401
WH1,4,1,3,2,WH1-Z4-A1-R3-S2,739
WH1,4,1,3,3,WH1-Z4-A1-R3-S3,820
WH1,4,1,4,1,WH1-Z4-A1-R4-S1,518
WH1,4,1,4,2,WH1-Z4-A1-R4-S2,402
WH1,4,1,4,3,WH1-Z4-A1-R4-S3,691
WH1,4,1,5,1,WH1-Z4-A1-R5-S1,550
WH1,4,1,5,2,WH1-Z4-A1-R5-S2,560
WH1,4,1,5,3,WH1-Z4-A1-R5-S3,371
WH1,4,2,1,1,WH1-Z4-A2-R1-S1,495
WH1,4,2,1,2,WH1-Z4-A2-R1-S2,787
WH1,4,2,1,3,WH1-Z4-A2-R1-S3,621
WH1,4,2,2,1,WH1-Z4-A2-R2-S1,864
WH1,4,2,2,2,WH1-Z4-A2-R2-S2,786
WH1,4,2,2,3,WH1-Z4-A2-R2-S3,610
WH1,4,2,3,1,WH1-Z4-A2-R3-S1,596
WH1,4,2,3,2,WH1-Z4-A2-R3-S2,502
WH1,4,2,3,3,WH1-Z4-A2-R3-S3,530
WH1,4,2,4,1,WH1-Z4-A2-R4-S1,368
WH1,4,2,4,2,WH1-Z4-A2-R4-S2,375
WH1,4,2,4,3,WH1-Z4-A2-R4-S3,352
WH1,4,2,5,1,WH1-Z4-A2-R5-S1,479
WH1,4,2,5,2,WH1-Z4-A2-R5-S2,646
WH1,4,2,5,3,WH1-Z4-A2-R5-S3,506
WH1,4,3,1,1,WH1-Z4-A3-R1-S1,642
WH1,4,3,1,2,WH1-Z4-A3-R1-S2,485
WH1,4,3,1,3,WH1-Z4-A3-R1-S3,683
WH1,4,3,2,1,WH1-Z4-A3-R2-S1,445
WH1,4,3,2,2,WH1-Z4-A3-R2-S2,549
WH1,4,3,2,3,WH1-Z4-A3-R2-S3,424
WH1,4,3,3,1,WH1-Z4-A3-R3-S1,421
WH1,4,3,3,2,WH1-Z4-A3-R3-S2,800
WH1,4,3,3,3,WH1-Z4-A3-R3-S3,493
WH1,4,3,4,1,WH1-Z4-A3-R4-S1,623
WH1,4,3,4,2,WH1-Z4-A3-R4-S2,367
WH1,4,3,4,3,WH1-Z4-A3-R4-S3,447
WH1,4,3,5,1,WH1-Z4-A3-R5-S1,363
WH1,4,3,5,2,WH1-Z4-A3-R5-S2,659
WH1,4,3,5,3,WH1-Z4-A3-R5-S3,605
WH1,4,4,1,1,WH1-Z4-A4-R1-S1,845
WH1,4,4,1,2,WH1-Z4-A4-R1-S2,730
WH1,4,4,1,3,WH1-Z4-A4-R1-S3,527
WH1,4,4,2,1,WH1-Z4-A4-R2-S1,727
WH1,4,4,2,2,WH1-Z4-A4-R2-S2,852
WH1,4,4,2,3,WH1-Z4-A4-R2-S3,610
WH1,4,4,3,1,WH1-Z4-A4-R3-S1,549
WH1,4,4,3,2,WH1-Z4-A4-R3-S2,584
WH1,4,4,3,3,WH1-Z4-A4-R3-S3,744
WH1,4,4,4,1,WH1-Z4-A4-R4-S1,716
WH1,4,4,4,2,WH1-Z4-A4-R4-S2,622
WH1,4,4,4,3,WH1-Z4-A4-R4-S3,785
WH1,4,4,5,1,WH1-Z4-A4-R5-S1,440
WH1,4,4,5,2,WH1-Z4-A4-R5-S2,435
WH1,4,4,5,3,WH1-Z4-A4-R5-S3,780
WH2,1,1,1,1,WH2-Z1-A1-R1-S1,632
WH2,1,1,1,2,WH2-Z1-A1-R1-S2,658
WH2,1,1,1,3,WH2-Z1-A1-R1-S3,758
WH2,1,1,2,1,WH2-Z1-A1-R2-S1,577
WH2,1,1,2,2,WH2-Z1-A1-R2-S2,835
WH2,1,1,2,3,WH2-Z1-A1-R2-S3,790
WH2,1,1,3,1,WH2-Z1-A1-R3-S1,496
WH2,1,1,3,2,WH2-Z1-A1-R3-S2,677
WH2,1,1,3,3,WH2-Z1-A1-R3-S3,524
WH2,1,1,4,1,WH2-Z1-A1-R4-S1,564
WH2,1,1,4,2,WH2-Z1-A1-R4-S2,646
WH2,1,1,4,3,WH2-Z1-A1-R4-S3,573
WH2,1,1,5,1,WH2-Z1-A1-R5-S1,491
WH2,1,1,5,2,WH2-Z1-A1-R5-S2,471
WH2,1,1,5,3,WH2-Z1-A1-R5-S3,782
WH2,1,2,1,1,WH2-Z1-A2-R1-S1,714
WH2,1,2,1,2,WH2-Z1-A2-R1-S2,773
WH2,1,2,1,3,WH2-Z1-A2-R1-S3,559
WH2,1,2,2,1,WH2-Z1-A2-R2-S1,475
WH2,1,2,2,2,WH2-Z1-A2-R2-S2,851
WH2,1,2,2,3,WH2-Z1-A2-R2-S3,612
WH2,1,2,3,1,WH2-Z1-A2-R3-S1,539
WH2,1,2,3,2,WH2-Z1-A2-R3-S2,472
WH2,1,2,3,3,WH2-Z1-A2-R3-S3,677
WH2,1,2,4,1,WH2-Z1-A2-R4-S1,836
WH2,1,2,4,2,WH2-Z1-A2-R4-S2,781
WH2,1,2,4,3,WH2-Z1-A2-R4-S3,391
WH2,1,2,5,1,WH2-Z1-A2-R5-S1,587
WH2,1,2,5,2,WH2-Z1-A2-R5-S2,614
WH2,1,2,5,3,WH2-Z1-A2-R5-S3,705
WH2,1,3,1,1,WH2-Z1-A3-R1-S1,786
WH2,1,3,1,2,WH2-Z1-A3-R1-S2,512
WH2,1,3,1,3,WH2-Z1-A3-R1-S3,500
WH2,1,3,2,1,WH2-Z1-A3-R2-S1,492
WH2,1,3,2,2,WH2-Z1-A3-R2-S2,819
WH2,1,3,2,3,WH2-Z1-A3-R2-S3,460
WH2,1,3,3,1,WH2-Z1-A3-R3-S1,546
WH2,1,3,3,2,WH2-Z1-A3-R3-S2,472
WH2,1,3,3,3,WH2-Z1-A3-R3-S3,361
WH2,1,3,4,1,WH2-Z1-A3-R4-S1,469
WH2,1,3,4,2,WH2-Z1-A3-R4-S2,559
WH2,1,3,4,3,WH2-Z1-A3-R4-S3,393
WH2,1,3,5,1,WH2-Z1-A3-R5-S1,662
WH2,1,3,5,2,WH2-Z1-A3-R5-S2,804
WH2,1,3,5,3,WH2-Z1-A3-R5-S3,543
WH2,1,4,1,1,WH2-Z1-A4-R1-S1,624
WH2,1,4,1,2,WH2-Z1-A4-R1-S2,784
WH2,1,4,1,3,WH2-Z1-A4-R1-S3,802
WH2,1,4,2,1,WH2-Z1-A4-R2-S1,505
WH2,1,4,2,2,WH2-Z1-A4-R2-S2,509
WH2,1,4,2,3,WH2-Z1-A4-R2-S3,432
WH2,1,4,3,1,WH2-Z1-A4-R3-S1,531
WH2,1,4,3,2,WH2-Z1-A4-R3-S2,577
WH2,1,4,3,3,WH2-Z1-A4-R3-S3,519
WH2,1,4,4,1,WH2-Z1-A4-R4-S1,537
WH2,1,4,4,2,WH2-Z1-A4-R4-S2,755
WH2,1,4,4,3,WH2-Z1-A4-R4-S3,586
WH2,1,4,5,1,WH2-Z1-A4-R5-S1,643
WH2,1,4,5,2,WH2-Z1-A4-R5-S2,758
WH2,1,4,5,3,WH2-Z1-A4-R5-S3,522
WH2,2,1,1,1,WH2-Z2-A1-R1-S1,583
WH2,2,1,1,2,WH2-Z2-A1-R1-S2,522
WH2,2,1,1,3,WH2-Z2-A1-R1-S3,800
WH2,2,1,2,1,WH2-Z2-A1-R2-S1,634
WH2,2,1,2,2,WH2-Z2-A1-R2-S2,673
WH2,2,1,2,3,WH2-Z2-A1-R2-S3,659
WH2,2,1,3,1,WH2-Z2-A1-R3-S1,684
WH2,2,1,3,2,WH2-Z2-A1-R3-S2,731
WH2,2,1,3,3,WH2-Z2-A1-R3-S3,457
WH2,2,1,4,1,WH2-Z2-A1-R4-S1,537
WH2,2,1,4,2,WH2-Z2-A1-R4-S2,809
WH2,2,1,4,3,WH2-Z2-A1-R4-S3,734
WH2,2,1,5,1,WH2-Z2-A1-R5-S1,559
WH2,2,1,5,2,WH2-Z2-A1-R5-S2,463
WH2,2,1,5,3,WH2-Z2-A1-R5-S3,416
WH2,2,2,1,1,WH2-Z2-A2-R1-S1,600
WH2,2,2,1,2,WH2-Z2-A2-R1-S2,523
WH2,2,2,1,3,WH2-Z2-A2-R1-S3,586
WH2,2,2,2,1,WH2-Z2-A2-R2-S1,705
WH2,2,2,2,2,WH2-Z2-A2-R2-S2,843
WH2,2,2,2,3,WH2-Z2-A2-R2-S3,728
WH2,2,2,3,1,WH2-Z2-A2-R3-S1,618
WH2,2,2,3,2,WH2-Z2-A2-R3-S2,507
WH2,2,2,3,3,WH2-Z2-A2-R3-S3,611
WH2,2,2,4,1,WH2-Z2-A2-R4-S1,782
WH2,2,2,4,2,WH2-Z2-A2-R4-S2,759
WH2,2,2,4,3,WH2-Z2-A2-R4-S3,742
WH2,2,2,5,1,WH2-Z2-A2-R5-S1,665
WH2,2,2,5,2,WH2-Z2-A2-R5-S2,770
WH2,2,2,5,3,WH2-Z2-A2-R5-S3,466
WH2,2,3,1,1,WH2-Z2-A3-R1-S1,547
WH2,2,3,1,2,WH2-Z2-A3-R1-S2,751
WH2,2,3,1,3,WH2-Z2-A3-R1-S3,598
WH2,2,3,2,1,WH2-Z2-A3-R2-S1,687
WH2,2,3,2,2,WH2-Z2-A3-R2-S2,868
WH2,2,3,2,3,WH2-Z2-A3-R2-S3,796
WH2,2,3,3,1,WH2-Z2-A3-R3-S1,783
WH2,2,3,3,2,WH2-Z2-A3-R3-S2,487
WH2,2,3,3,3,WH2-Z2-A3-R3-S3,398
WH2,2,3,4,1,WH2-Z2-A3-R4-S1,677
WH2,2,3,4,2,WH2-Z2-A3-R4-S2,699
WH2,2,3,4,3,WH2-Z2-A3-R4-S3,468
WH2,2,3,5,1,WH2-Z2-A3-R5-S1,586
WH2,2,3,5,2,WH2-Z2-A3-R5-S2,795
WH2,2,3,5,3,WH2-Z2-A3-R5-S3,760
WH2,2,4,1,1,WH2-Z2-A4-R1-S1,872
WH2,2,4,1,2,WH2-Z2-A4-R1-S2,833
WH2,2,4,1,3,WH2-Z2-A4-R1-S3,550
WH2,2,4,2,1,WH2-Z2-A4-R2-S1,794
WH2,2,4,2,2,WH2-Z2-A4-R2-S2,857
WH2,2,4,2,3,WH2-Z2-A4-R2-S3,677
WH2,2,4,3,1,WH2-Z2-A4-R3-S1,458
WH2,2,4,3,2,WH2-Z2-A4-R3-S2,622
WH2,2,4,3,3,WH2-Z2-A4-R3-S3,611
WH2,2,4,4,1,WH2-Z2-A4-R4-S1,483
WH2,2,4,4,2,WH2-Z2-A4-R4-S2,685
WH2,2,4,4,3,WH2-Z2-A4-R4-S3,451
WH2,2,4,5,1,WH2-Z2-A4-R5-S1,819
WH2,2,4,5,2,WH2-Z2-A4-R5-S2,379
WH2,2,4,5,3,WH2-Z2-A4-R5-S3,688
WH2,3,1,1,1,WH2-Z3-A1-R1-S1,401
WH2,3,1,1,2,WH2-Z3-A1-R1-S2,784
WH2,3,1,1,3,WH2-Z3-A1-R1-S3,703
WH2,3,1,2,1,WH2-Z3-A1-R2-S1,633
WH2,3,1,2,2,WH2-Z3-A1-R2-S2,519
WH2,3,1,2,3,WH2-Z3-A1-R2-S3,832
WH2,3,1,3,1,WH2-Z3-A1-R3-S1,396
WH2,3,1,3,2,WH2-Z3-A1-R3-S2,519
WH2,3,1,3,3,WH2-Z3-A1-R3-S3,368
WH2,3,1,4,1,WH2-Z3-A1-R4-S1,572
WH2,3,1,4,2,WH2-Z3-A1-R4-S2,438
WH2,3,1,4,3,WH2-Z3-A1-R4-S3,486
WH2,3,1,5,1,WH2-Z3-A1-R5-S1,623
WH2,3,1,5,2,WH2-Z3-A1-R5-S2,527
WH2,3,1,5,3,WH2-Z3-A1-R5-S3,450
WH2,3,2,1,1,WH2-Z3-A2-R1-S1,803
WH2,3,2,1,2,WH2-Z3-A2-R1-S2,551
WH2,3,2,1,3,WH2-Z3-A2-R1-S3,453
WH2,3,2,2,1,WH2-Z3-A2-R2-S1,499
WH2,3,2,2,2,WH2-Z3-A2-R2-S2,540
WH2,3,2,2,3,WH2-Z3-A2-R2-S3,787
WH2,3,2,3,1,WH2-Z3-A2-R3-S1,475
WH2,3,2,3,2,WH2-Z3-A2-R3-S2,434
WH2,3,2,3,3,WH2-Z3-A2-R3-S3,472
WH2,3,2,4,1,WH2-Z3-A2-R4-S1,795
WH2,3,2,4,2,WH2-Z3-A2-R4-S2,759
WH2,3,2,4,3,WH2-Z3-A2-R4-S3,761
WH2,3,2,5,1,WH2-Z3-A2-R5-S1,423
WH2,3,2,5,2,WH2-Z3-A2-R5-S2,659
WH2,3,2,5,3,WH2-Z3-A2-R5-S3,573
WH2,3,3,1,1,WH2-Z3-A3-R1-S1,626
WH2,3,3,1,2,WH2-Z3-A3-R1-S2,511
WH2,3,3,1,3,WH2-Z3-A3-R1-S3,872
WH2,3,3,2,1,WH2-Z3-A3-R2-S1,478
WH2,3,3,2,2,WH2-Z3-A3-R2-S2,532
WH2,3,3,2,3,WH2-Z3-A3-R2-S3,728
WH2,3,3,3,1,WH2-Z3-A3-R3-S1,761
WH2,3,3,3,2,WH2-Z3-A3-R3-S2,743
WH2,3,3,3,3,WH2-Z3-A3-R3-S3,725
WH2,3,3,4,1,WH2-Z3-A3-R4-S1,677
WH2,3,3,4,2,WH2-Z3-A3-R4-S2,533
WH2,3,3,4,3,WH2-Z3-A3-R4-S3,649
WH2,3,3,5,1,WH2-Z3-A3-R5-S1,482
WH2,3,3,5,2,WH2-Z3-A3-R5-S2,527
WH2,3,3,5,3,WH2-Z3-A3-R5-S3,764
WH2,3,4,1,1,WH2-Z3-A4-R1-S1,568
WH2,3,4,1,2,WH2-Z3-A4-R1-S2,883
WH2,3,4,1,3,WH2-Z3-A4-R1-S3,560
WH2,3,4,2,1,WH2-Z3-A4-R2-S1,447
WH2,3,4,2,2,WH2-Z3-A4-R2-S2,668
WH2,3,4,2,3,WH2-Z3-A4-R2-S3,777
WH2,3,4,3,1,WH2-Z3-A4-R3-S1,636
WH2,3,4,3,2,WH2-Z3-A4-R3-S2,663
WH2,3,4,3,3,WH2-Z3-A4-R3-S3,763
WH2,3,4,4,1,WH2-Z3-A4-R4-S1,723
WH2,3,4,4,2,WH2-Z3-A4-R4-S2,731
WH2,3,4,4,3,WH2-Z3-A4-R4-S3,474
WH2,3,4,5,1,WH2-Z3-A4-R5-S1,514
WH2,3,4,5,2,WH2-Z3-A4-R5-S2,720
WH2,3,4,5,3,WH2-Z3-A4-R5-S3,447
WH2,4,1,1,1,WH2-Z4-A1-R1-S1,432
WH2,4,1,1,2,WH2-Z4-A1-R1-S2,575
WH2,4,1,1,3,WH2-Z4-A1-R1-S3,859
WH2,4,1,2,1,WH2-Z4-A1-R2-S1,822
WH2,4,1,2,2,WH2-Z4-A1-R2-S2,750
WH2,4,1,2,3,WH2-Z4-A1-R2-S3,849
WH2,4,1,3,1,WH2-Z4-A1-R3-S1,734
WH2,4,1,3,2,WH2-Z4-A1-R3-S2,381
WH2,4,1,3,3,WH2-Z4-A1-R3-S3,597
WH2,4,1,4,1,WH2-Z4-A1-R4-S1,497
WH2,4,1,4,2,WH2-Z4-A1-R4-S2,377
WH2,4,1,4,3,WH2-Z4-A1-R4-S3,569
WH2,4,1,5,1,WH2-Z4-A1-R5-S1,684
WH2,4,1,5,2,WH2-Z4-A1-R5-S2,370
WH2,4,1,5,3,WH2-Z4-A1-R5-S3,757
WH2,4,2,1,1,WH2-Z4-A2-R1-S1,663
WH2,4,2,1,2,WH2-Z4-A2-R1-S2,682
WH2,4,2,1,3,WH2-Z4-A2-R1-S3,426
WH2,4,2,2,1,WH2-Z4-A2-R2-S1,605
WH2,4,2,2,2,WH2-Z4-A2-R2-S2,656
WH2,4,2,2,3,WH2-Z4-A2-R2-S3,665
WH2,4,2,3,1,WH2-Z4-A2-R3-S1,456
WH2,4,2,3,2,WH2-Z4-A2-R3-S2,643
WH2,4,2,3,3,WH2-Z4-A2-R3-S3,726
WH2,4,2,4,1,WH2-Z4-A2-R4-S1,787
WH2,4,2,4,2,WH2-Z4-A2-R4-S2,820
WH2,4,2,4,3,WH2-Z4-A2-R4-S3,792
WH2,4,2,5,1,WH2-Z4-A2-R5-S1,636
WH2,4,2,5,2,WH2-Z4-A2-R5-S2,623
